loss,id
1111.322,249775
1909.5796,249780
4056.3198,249794
1651.3073,249795
1749.9233,249801
4564.875,249803
1035.7471,249832
2302.956,249837
936.84985,249838
1950.4785,249844
1658.748,249851
3125.9365,249853
1318.4541,249856
1399.8574,249866
1349.66,249870
1742.7316,249875
1842.4928,249876
2553.0693,249888
1991.3188,249892
4771.195,249893
4653.8794,249894
1617.1359,249899
1186.1189,249904
1610.2664,249905
1056.157,249906
1535.1298,249937
4474.381,249938
2915.0742,249943
1014.0359,249951
1234.3246,249954
1111.985,249955
5531.1816,249957
2204.9055,249959
966.5325,249964
1184.8491,249965
1044.0978,249967
6006.0874,249968
2445.714,249975
6243.335,249983
1801.6125,249987
1047.9288,249990
3890.418,249995
2222.075,249996
1508.7782,249997
3368.3726,249999
1309.8895,250007
3710.1194,250009
5543.3994,250017
1425.0175,250023
9133.114,250024
1600.5625,250029
831.532,250031
1570.1699,250035
829.7888,250037
1568.2607,250039
3461.1343,250048
943.5525,250049
782.4144,250053
1752.8226,250054
2137.7578,250061
893.8042,250064
4078.8467,250067
1575.8538,250070
2470.3494,250074
1926.7266,250078
1803.7402,250079
1089.1107,250081
4395.8896,250089
2069.0803,250096
2388.4653,250097
1207.0765,250101
4569.4487,250109
6197.596,250110
1319.5326,250126
2239.4028,250134
1818.5508,250142
3472.2542,250145
614.5752,250146
1402.9814,250147
2385.8538,250153
3292.536,250159
1893.7278,250171
1988.8042,250172
1131.757,250174
1365.8992,250185
4530.9473,250208
6995.6387,250211
1836.1108,250216
4286.46,250217
1420.279,250218
3098.0466,250233
3769.2905,250237
4610.02,250238
1048.265,250244
4526.956,250252
1690.6101,250254
811.1589,250255
1681.8165,250258
1272.5356,250259
2992.29,250264
5418.594,250274
1683.0345,250278
1172.0347,250279
1099.5906,250284
4136.822,250288
1306.0398,250292
5646.867,250299
1508.8263,250301
2390.9104,250307
1429.5739,250310
1140.1659,250319
613.71295,250321
2150.7368,250322
1797.2355,250326
4730.8154,250328
2148.2317,250332
6169.221,250334
1413.4958,250336
1963.9692,250348
1871.9238,250350
3526.72,250351
6554.0317,250353
1097.3839,250369
3226.268,250393
4070.4976,250397
7164.852,250399
3606.672,250402
3696.0828,250403
3867.2886,250405
2109.7334,250408
3066.348,250427
1528.6866,250429
1736.8082,250430
1382.7174,250431
4416.7866,250432
1558.1641,250433
2649.14,250439
935.07214,250442
5692.3535,250445
3251.1982,250454
1442.0596,250455
3677.39,250462
3862.4856,250463
1228.5398,250467
5107.1836,250482
1000.85583,250488
3054.5447,250494
1143.9293,250498
3273.897,250499
712.86884,250500
3003.7332,250513
2409.649,250516
3993.63,250523
1425.2507,250535
1166.045,250538
1616.6377,250541
2669.8955,250542
2519.8418,250544
2929.7249,250545
1156.8682,250548
4408.007,250549
1182.6222,250552
1524.5857,250553
1580.4799,250558
4295.231,250569
3115.4038,250578
2250.7168,250584
2509.1077,250585
3363.8254,250587
1365.143,250594
2113.3684,250601
3270.8108,250603
3796.2427,250607
3028.22,250610
1397.2695,250616
1357.6953,250618
1479.5248,250623
1076.6992,250624
1987.1328,250627
3812.427,250630
2769.243,250631
1477.3983,250641
11751.371,250647
1513.0515,250653
2229.048,250659
6186.934,250670
1847.0227,250672
2330.033,250673
1986.0923,250680
1201.5288,250682
1494.9355,250685
2231.7192,250688
2901.9238,250689
996.21924,250695
986.7811,250696
1642.0692,250698
1586.5027,250708
2764.488,250709
2176.5964,250712
2366.4268,250716
7104.6816,250737
9588.401,250743
3380.3782,250754
1110.5369,250760
4917.4766,250762
4956.4873,250764
1143.6615,250769
3822.8103,250771
11387.025,250777
1899.4783,250781
2397.3748,250785
2055.9175,250787
1595.2223,250788
4629.0117,250791
1558.3762,250798
777.3914,250802
2021.7764,250813
3918.601,250816
2037.2468,250819
1956.2502,250821
2465.6816,250828
2844.0457,250835
2140.7605,250836
3337.8457,250841
7317.879,250844
4552.032,250845
1577.1456,250847
1236.1682,250851
9455.845,250854
1370.6957,250880
1580.1539,250887
1758.6587,250888
1720.6228,250890
4875.009,250893
1452.4978,250896
2843.6392,250903
1872.2014,250911
2027.2263,250916
1890.9839,250924
3492.2354,250927
3118.9404,250931
2063.838,250935
2172.01,250940
2081.565,250946
1688.6467,250948
3039.288,250951
3012.1433,250953
963.94653,250958
4971.488,250964
2518.4065,250968
1004.3987,250970
1551.8542,250974
966.9053,250979
8463.983,250991
3128.037,251000
2525.5815,251001
1386.7565,251010
1809.8961,251011
2752.7334,251015
1256.7694,251017
2508.0537,251021
1374.596,251022
1512.9167,251023
1086.8015,251025
4436.094,251027
1524.7732,251029
1590.7722,251034
2937.806,251036
2146.9443,251038
2654.4624,251044
2362.9597,251048
5039.024,251056
2156.495,251057
985.6046,251059
2451.9158,251062
1272.66,251063
2101.277,251065
2295.8506,251071
2416.909,251073
1890.5801,251074
2148.5754,251076
2949.342,251085
2826.9138,251089
1688.0002,251090
1827.9717,251094
1540.0962,251096
3192.3176,251098
3185.5435,251115
1225.6008,251118
604.1551,251123
1003.57996,251128
1943.699,251132
2230.283,251133
873.7991,251137
676.08624,251144
1139.4681,251147
6765.272,251149
1822.0265,251150
3825.3125,251158
2713.718,251160
4843.608,251164
5244.9126,251166
1382.328,251173
915.1957,251175
1638.9397,251179
1957.8364,251186
2433.5703,251188
878.1791,251192
2698.4128,251193
1283.8444,251194
6149.729,251195
1763.5635,251209
2543.466,251210
1287.7985,251212
1579.7245,251213
2445.009,251215
4251.716,251221
5768.108,251225
1511.5018,251226
5947.863,251230
2796.9834,251231
876.9187,251242
2647.6921,251244
2602.253,251245
3552.476,251248
3153.912,251251
1061.1757,251259
2240.934,251266
1541.1553,251273
3215.0005,251274
4721.5273,251278
4251.9536,251279
1134.9213,251280
3455.8552,251287
10692.822,251288
904.8021,251300
3438.78,251301
1828.6226,251307
2655.8347,251314
9022.41,251318
1552.048,251326
452.18646,251327
1049.2881,251333
1779.6783,251339
1117.7104,251343
1886.2344,251345
1652.1144,251365
2341.0544,251366
2486.485,251367
1305.7913,251368
1716.442,251389
3108.477,251390
726.59076,251392
5112.84,251397
1524.9631,251404
1099.3013,251416
2654.7754,251424
1194.3237,251426
3142.5063,251429
1168.5402,251435
1835.1809,251438
1266.722,251445
1622.3838,251458
7043.165,251466
2138.3196,251475
1467.8259,251481
1377.4569,251482
3498.84,251485
1284.4141,251489
4558.817,251500
1665.83,251503
2215.624,251504
1471.7003,251510
5885.1685,251515
1661.9087,251523
3717.4014,251527
7541.867,251528
2498.4392,251536
12860.546,251538
780.89355,251539
1430.3721,251541
1331.3008,251553
1587.1595,251555
1749.4742,251562
3304.8179,251563
1420.7079,251567
1644.3535,251577
5401.666,251578
1906.7156,251579
724.1524,251591
2121.3752,251592
3794.814,251596
1502.4255,251597
1705.2611,251601
2011.9097,251602
1005.12305,251604
3131.978,251612
3360.099,251614
2424.125,251620
1869.6804,251624
2146.0784,251627
1297.6902,251633
2318.079,251635
1806.1791,251639
2446.9458,251642
1607.1787,251651
1814.249,251662
2861.6743,251663
3834.5247,251680
1285.2708,251681
3950.706,251685
1193.5905,251687
3176.1416,251693
1436.3348,251706
5227.773,251710
6918.7417,251718
5171.8735,251726
1409.3827,251729
4075.0693,251745
2288.751,251752
1889.1821,251756
1114.5042,251757
2039.6023,251766
1667.5336,251769
951.20276,251772
4513.8467,251774
5388.9126,251800
3994.8218,251806
11208.734,251807
3427.4087,251808
2807.4712,251819
1089.2275,251823
2331.6875,251825
1313.7139,251831
3046.296,251835
2403.7786,251837
852.60864,251841
5752.4766,251843
4656.167,251845
1412.4868,251850
1651.0487,251853
1710.8994,251862
1627.3037,251866
1019.2362,251867
3497.8242,251879
1855.5159,251883
2209.3877,251886
7341.7197,251887
3624.8088,251893
6699.445,251896
815.62915,251902
1145.6857,251911
1465.8143,251921
1337.5997,251931
1785.4554,251937
2766.6375,251942
1377.7804,251945
6668.399,251949
1160.6812,251951
1011.15466,251955
1331.9369,251958
948.7532,251959
4634.6704,251961
3916.858,251982
2321.394,251983
792.18915,251991
1804.8489,251998
1099.5386,252001
2784.1438,252006
1779.4017,252012
3010.6487,252013
2766.6658,252016
1786.7283,252021
2868.7163,252022
3401.8308,252028
1010.3176,252031
1688.8097,252034
1578.7734,252040
1461.368,252045
2439.4768,252060
5969.659,252061
2459.709,252068
1189.3951,252074
3855.7964,252077
1162.9155,252082
4732.156,252091
2541.0156,252095
1530.8047,252098
1670.142,252105
2616.0981,252106
967.8605,252111
1176.1475,252112
2301.9287,252117
1235.7102,252118
1962.0828,252122
6919.3594,252130
3818.6843,252137
1107.2059,252140
2264.7107,252143
1780.3071,252144
2833.034,252152
1855.7068,252160
7243.3853,252165
2035.2302,252167
2873.848,252173
3098.2605,252175
1328.1475,252177
1502.2218,252186
1169.6115,252188
1871.5347,252193
1502.3014,252194
3737.7102,252196
2760.1572,252198
2042.3594,252203
1049.7135,252205
2808.6846,252216
872.0315,252219
3069.5735,252237
3268.7922,252239
957.01794,252240
2235.896,252242
3307.6736,252243
1278.2715,252246
1820.9971,252248
2314.4363,252249
3115.4006,252253
1381.6604,252257
2703.7234,252258
2558.1648,252259
3476.4065,252262
1772.7174,252270
2535.7468,252281
3366.0488,252282
2041.4998,252293
1391.5319,252298
1727.8696,252299
1242.3628,252307
6764.11,252308
5045.698,252309
2631.56,252310
1129.277,252313
5662.003,252316
2556.871,252319
4450.5923,252321
2331.429,252322
5376.832,252329
1340.7358,252330
3166.5315,252340
6485.226,252342
2444.0393,252343
3404.5178,252344
2116.4912,252347
8713.376,252348
1920.6172,252350
1934.6707,252355
2233.877,252356
2687.8552,252362
6791.4863,252393
1855.802,252395
3770.0476,252401
1357.3032,252402
5585.151,252416
2025.2656,252419
3197.5627,252421
3474.5242,252424
1419.8511,252437
7439.116,252438
1881.8152,252441
2659.1226,252447
2383.0881,252452
2735.844,252456
2891.947,252460
1531.6847,252463
1775.7515,252468
1442.632,252470
2969.3723,252479
2843.0994,252481
1351.0077,252487
1723.0127,252493
1356.7694,252495
1484.6412,252498
3666.7217,252509
6071.4985,252529
4709.522,252530
3852.6492,252537
11280.124,252538
1345.6174,252541
3883.5347,252551
2210.3772,252562
3094.8274,252570
5359.669,252572
5178.4453,252584
1424.541,252594
3980.1816,252606
1529.3875,252607
2664.0718,252610
2017.4846,252611
2149.689,252612
1875.7964,252621
3140.6484,252626
2662.1384,252629
6489.4673,252639
1009.214,252649
13841.912,252657
2334.3022,252661
1228.8995,252662
1819.0012,252677
2727.236,252679
1858.635,252680
1383.7743,252698
3697.0005,252701
1171.3446,252702
1597.4391,252704
2456.8367,252708
2411.7217,252713
1945.3003,252715
2134.8367,252718
1158.1401,252720
10329.37,252730
779.89874,252731
2248.55,252732
4307.5083,252739
3900.0996,252740
1659.757,252755
2059.331,252762
1195.4092,252763
2041.502,252766
750.6675,252773
2869.0557,252778
1796.2595,252781
2341.7258,252782
5080.708,252783
2244.6885,252784
1033.8353,252789
1459.6174,252794
2335.7227,252795
5152.079,252798
1286.5348,252802
4236.3354,252803
4426.32,252804
2960.7576,252807
2308.164,252809
1012.4016,252817
926.0172,252818
2913.9932,252819
2203.5447,252825
2763.582,252832
2287.835,252834
2910.8525,252835
5438.143,252838
2193.4243,252839
1036.3195,252848
4502.55,252851
1497.8954,252855
2867.0251,252858
1750.2283,252860
2032.7664,252869
1915.0227,252873
2135.2554,252874
2016.3704,252879
1007.65076,252880
1588.527,252894
3532.571,252896
2923.064,252898
1394.0146,252899
1811.0599,252900
896.8026,252909
5753.368,252921
1651.5695,252935
1599.9092,252939
12194.627,252945
887.14954,252947
2257.3494,252950
2532.1802,252951
3046.1475,252955
2508.706,252959
1411.911,252961
639.9595,252969
1894.5635,252977
1974.0337,252981
2272.8252,252993
910.28235,252995
1993.1523,253003
3971.5317,253005
2020.2544,253008
1066.1552,253012
1418.6868,253014
1974.0928,253020
9040.36,253026
1561.7509,253038
1786.5132,253040
3252.6992,253041
1210.2578,253043
2445.8176,253047
2490.9224,253050
1663.248,253053
2508.799,253055
1038.4418,253070
1521.3782,253071
672.1303,253077
5504.2393,253079
1368.4325,253084
984.96716,253085
1307.9778,253100
1222.2257,253106
2798.23,253109
2142.6587,253114
1156.5958,253118
1311.3201,253122
4069.9639,253129
1059.9746,253134
2822.832,253135
954.01013,253137
1054.5969,253142
1261.944,253145
1589.1992,253147
5488.642,253148
1693.0557,253152
1286.8977,253153
1997.4526,253154
898.9835,253155
2448.2676,253170
2234.9785,253179
1960.0332,253186
1426.8472,253200
2186.6082,253202
2195.2122,253203
1446.5004,253204
3894.0122,253213
860.20703,253221
4691.935,253225
2126.0334,253231
1595.8225,253232
1175.8127,253236
1311.0809,253239
921.0182,253247
1864.366,253253
2146.2954,253257
2835.346,253259
1348.0161,253268
1387.6775,253270
957.57263,253274
1162.2515,253277
1971.0552,253291
1457.5905,253293
1657.5962,253295
2938.0125,253296
1009.27747,253297
2043.9338,253299
1265.09,253305
2185.004,253308
1551.2921,253315
3591.7012,253319
2873.7717,253323
9520.409,253332
2148.514,253336
1624.9674,253346
7365.369,253348
5542.3203,253355
1168.2675,253356
958.3821,253359
2034.9116,253361
2499.3323,253367
4467.859,253368
3092.051,253373
4219.2803,253380
1899.6614,253383
4643.4756,253385
8164.8975,253387
1256.2103,253397
11436.292,253401
3270.5393,253421
1626.6713,253423
1655.7521,253424
1084.1014,253428
6842.183,253431
1451.0037,253439
2160.6362,253446
4135.221,253466
2119.5508,253467
1672.4727,253468
1603.964,253469
1529.6885,253475
1601.923,253480
4326.048,253493
992.6151,253500
7927.021,253505
1578.3188,253512
2387.5854,253518
2140.7024,253520
2940.4075,253521
1053.2349,253527
9570.383,253533
3584.8044,253535
5178.681,253536
1355.3469,253538
4975.094,253545
1739.5253,253550
1392.8765,253554
1140.573,253570
5444.33,253571
1554.8774,253576
1779.4244,253578
1349.9039,253590
3667.843,253591
1797.6622,253592
2057.5413,253597
1571.2963,253599
2394.6985,253602
2031.6816,253603
1401.6771,253614
2532.5488,253621
2062.1091,253625
918.7792,253630
4172.9287,253633
1518.0874,253639
1217.2025,253641
4227.464,253643
1886.0444,253644
5676.304,253648
1196.0927,253655
1532.4025,253657
2663.3604,253658
2863.1257,253660
5910.6577,253669
1065.9518,253670
2607.224,253674
2961.409,253680
1522.2977,253682
1531.0532,253694
2077.9016,253697
1214.5574,253705
4322.579,253710
869.65454,253720
1047.027,253724
1987.4143,253726
1909.4177,253734
1133.2838,253747
2102.6404,253752
1832.0363,253754
1493.6074,253761
1160.5164,253764
2820.9443,253766
995.7926,253768
4317.432,253782
1300.2885,253788
2812.1355,253790
5572.453,253791
2236.9404,253793
4451.333,253795
7738.5845,253803
3891.3113,253805
3355.0642,253809
4139.4526,253810
2052.7046,253813
2921.9592,253815
1700.4984,253823
898.9359,253824
2573.2478,253826
1088.35,253836
2115.4355,253837
2095.2803,253850
3579.7942,253852
2063.3704,253853
4326.26,253854
2252.6902,253858
3006.5208,253861
4507.8086,253866
5772.8,253869
3686.4563,253880
1643.578,253881
3745.48,253882
3527.6797,253886
1116.3477,253887
3764.6106,253892
1347.8899,253899
3446.534,253900
1588.8759,253901
1531.1588,253911
1509.3788,253916
2194.0886,253919
1547.5275,253922
1820.8246,253930
1008.2284,253932
6647.45,253939
2428.1296,253940
4099.1016,253941
1420.8069,253943
2407.5232,253944
2196.949,253945
1742.0471,253952
1022.23047,253953
1992.043,253968
1429.058,253972
1649.0656,253974
1298.8655,253979
1500.9391,253981
740.0378,253983
3931.5088,253984
1620.8881,253990
1950.9985,253997
2890.24,254001
2239.561,254005
1364.8318,254018
2662.103,254023
1148.959,254025
2983.7224,254032
5971.3247,254034
793.93365,254039
1264.1458,254044
876.7534,254049
1464.3987,254050
3761.1753,254051
1538.8595,254074
984.96655,254075
2276.5173,254087
1871.2007,254089
1737.682,254096
1649.8654,254099
1067.3481,254104
2339.078,254105
3633.7998,254106
1293.079,254107
1440.5021,254122
2429.249,254123
8275.64,254128
5937.4297,254133
2004.542,254138
984.1345,254143
1161.6456,254152
3883.2388,254153
2361.547,254156
5049.857,254159
3013.9114,254167
621.0666,254168
1403.0731,254172
846.5593,254183
1358.6731,254184
1085.269,254189
1000.13684,254190
2333.046,254200
1287.582,254208
1631.0569,254220
4897.0103,254233
4318.5093,254235
9447.138,254238
2108.565,254249
1983.7544,254250
4230.4883,254252
983.29236,254256
1738.4325,254258
2959.034,254259
4224.425,254274
1069.4602,254275
1872.7795,254276
2063.3552,254278
2237.3076,254291
1237.1533,254309
13943.692,254315
10025.5625,254317
2521.8994,254319
1207.8141,254320
3325.6025,254324
1738.4196,254328
2953.5947,254333
2158.7278,254338
1667.8257,254343
2113.5063,254346
2287.6594,254354
2520.2556,254359
732.1981,254361
6428.1553,254364
2600.4563,254368
2288.5159,254375
3573.182,254376
1259.1742,254381
3339.6646,254393
3298.603,254397
1037.2654,254398
950.6238,254399
1529.9491,254401
1862.6025,254412
1339.8236,254422
1938.6135,254427
5577.03,254429
2718.6921,254435
4059.8813,254436
6841.733,254447
6420.429,254449
8801.808,254451
2533.7139,254452
2388.0803,254454
890.1079,254465
1057.097,254470
1244.938,254471
4470.4595,254472
1394.835,254476
1905.4463,254479
755.35583,254481
2543.9358,254484
1223.5555,254487
3895.1487,254493
1129.1407,254495
2822.3562,254498
2507.6418,254504
1930.6963,254509
1882.9363,254514
1123.9626,254519
1320.706,254522
1677.2825,254523
1228.8103,254524
3662.5498,254525
3872.6917,254527
1376.9304,254528
1819.759,254530
998.26013,254534
1254.8292,254540
1720.3252,254541
2736.5105,254552
1744.0457,254557
2717.3745,254558
1625.2781,254560
1304.3667,254571
1623.0557,254580
1531.0267,254594
4193.2773,254597
3052.6704,254598
1849.5015,254602
1927.4446,254606
1585.2194,254607
850.6926,254610
1361.4232,254625
16453.934,254629
2075.5935,254640
1542.8698,254647
3160.8633,254648
7619.9517,254653
1312.3092,254658
5975.0864,254673
1974.1548,254674
931.16943,254675
4615.5645,254678
4782.9663,254684
7702.365,254689
1327.6404,254691
1937.5776,254693
5101.6694,254698
2577.6443,254702
3711.242,254703
1300.1382,254704
3368.6787,254711
4371.3667,254730
1040.1761,254732
1030.2758,254741
1158.2295,254746
988.5775,254747
1166.2946,254753
4045.2246,254754
1767.8217,254760
3402.8684,254762
1488.9227,254764
4606.361,254776
3255.631,254777
1062.0985,254782
2674.8467,254784
2933.7866,254785
1432.7161,254786
1262.7913,254795
2683.6445,254798
1235.0168,254799
4156.196,254804
2311.6096,254805
1801.5314,254836
1836.2021,254839
1864.6631,254845
1979.324,254855
1965.7334,254867
4045.5483,254878
886.1085,254881
1248.1412,254882
2270.9639,254883
3376.365,254890
8117.8594,254908
2509.8428,254912
3831.6438,254915
1507.2422,254922
1426.6927,254925
1113.2843,254926
1840.4788,254930
760.49,254931
1572.3439,254934
3739.5093,254939
3406.9111,254952
2083.0886,254953
2388.816,254955
3782.9185,254956
1483.9209,254958
1008.13916,254968
4369.2876,254969
3150.4402,254971
2595.641,254972
5028.532,254978
893.6941,254988
1530.1207,254994
4643.4478,254998
2204.7805,255003
1867.0215,255005
1315.018,255008
3985.559,255014
7645.439,255017
2121.4817,255022
1082.5258,255023
2122.3276,255026
3521.35,255028
1803.789,255043
1590.1593,255049
1947.7773,255052
4994.8237,255054
1529.5739,255061
2283.1772,255063
1975.2583,255072
1115.6316,255073
2317.7898,255075
2420.504,255082
3624.6445,255093
995.09033,255094
1214.0967,255097
3764.811,255099
8807.373,255103
1123.7487,255104
2420.5176,255110
3718.4326,255115
2910.2239,255116
2802.058,255122
1430.8759,255128
1503.8906,255135
1578.7123,255137
621.86566,255149
1298.9749,255150
1577.3982,255151
1333.694,255159
692.8681,255160
2027.4219,255167
3366.515,255168
837.9774,255169
3113.5325,255170
5682.595,255171
1575.8344,255173
1597.6115,255174
1057.4471,255178
1844.236,255188
1298.6525,255190
820.964,255192
1271.4485,255200
2759.0183,255203
2131.798,255207
1019.94055,255212
10832.633,255216
5403.37,255226
2768.7559,255227
1750.1465,255228
2536.0012,255235
1000.0482,255238
22507.117,255243
3076.9468,255246
1886.9995,255247
4164.521,255248
4331.68,255257
2075.241,255268
1509.7074,255272
1381.2306,255277
1553.8485,255278
5878.168,255282
2023.102,255284
1775.1769,255285
2684.5122,255290
1509.2444,255291
2364.911,255302
2509.428,255305
3050.0999,255307
3885.007,255320
1288.3711,255322
1918.8291,255328
1263.2921,255341
1894.5615,255343
1783.4503,255344
2512.858,255346
1417.618,255350
3545.0186,255360
5511.686,255363
4141.4316,255381
4053.2847,255391
1012.97925,255397
3843.307,255406
1732.924,255411
5140.999,255424
5421.8315,255430
5671.229,255442
3103.1648,255452
851.7257,255455
842.16064,255459
5924.4263,255464
1878.198,255466
5089.9775,255471
2379.798,255476
1398.712,255480
1344.0264,255486
2186.5012,255488
8334.812,255495
1644.2937,255499
4808.0728,255505
1446.9606,255516
4800.871,255518
2055.214,255519
4745.556,255521
1438.979,255522
1387.6571,255524
3127.2817,255527
2467.168,255532
1602.7987,255555
4346.519,255572
3186.4316,255573
1407.0385,255583
2091.9392,255584
1451.625,255585
1592.4082,255587
3023.842,255590
1459.1158,255597
4624.689,255599
2653.1956,255600
1191.8041,255602
2547.9136,255603
763.60205,255605
2608.3809,255606
707.7187,255607
1443.2266,255613
3702.717,255622
9022.129,255626
1567.1877,255633
7445.384,255641
4024.8442,255642
1526.5044,255646
3700.7224,255648
1135.9083,255651
2913.3337,255661
1106.0745,255662
1617.4036,255666
1832.4994,255674
2197.622,255676
5575.5645,255678
2303.5815,255683
12734.078,255690
1486.6129,255699
2568.6736,255705
1096.034,255709
1824.1864,255715
1495.212,255717
2577.7317,255722
2500.478,255724
1086.5732,255733
2222.4272,255736
2504.091,255740
1173.7361,255742
7595.2017,255748
1095.7697,255752
835.62854,255753
4080.565,255754
1206.8182,255758
1220.6458,255760
2871.6853,255766
1423.0629,255767
814.47235,255769
1848.7805,255773
1393.6742,255778
1813.8629,255779
1165.7937,255783
1741.064,255787
4245.8354,255791
1703.503,255801
938.06433,255803
2264.371,255806
1402.8966,255815
2579.1892,255820
1212.113,255822
6121.1143,255825
1614.9268,255853
4168.6855,255855
6184.7354,255858
4030.3276,255860
2587.6077,255866
1943.8716,255868
2437.944,255873
2436.2239,255888
4451.963,255893
8216.39,255900
2778.487,255903
3766.1497,255906
2731.66,255911
2600.069,255913
10366.388,255916
1862.7,255917
1695.8018,255919
4657.5747,255920
1328.5344,255921
1708.126,255926
4914.1685,255931
870.4193,255936
1546.1414,255938
2582.5798,255966
1978.7473,255969
7222.9766,255971
1133.6609,255972
4153.16,255974
1567.2046,255982
2860.089,255983
783.9906,255991
8642.392,256001
1638.233,256003
2085.2942,256007
2373.078,256008
1823.0536,256010
1076.1156,256015
3104.0564,256017
1980.5579,256018
1290.2302,256022
796.40216,256031
1091.9716,256032
3724.7158,256040
1195.7991,256055
2099.1296,256061
16737.229,256079
737.33026,256080
4626.3413,256084
2873.9592,256092
1573.9191,256097
1579.9349,256101
892.80225,256107
2009.0679,256108
10153.8955,256120
1897.864,256124
1865.0195,256126
1345.1812,256135
869.29395,256138
2838.8594,256141
856.2352,256144
6663.547,256149
2386.3186,256157
1485.3267,256161
4809.7305,256165
5368.3716,256166
2964.6274,256167
1077.1285,256168
3464.3374,256173
2184.0308,256176
1081.8141,256178
1982.0608,256194
2147.1536,256202
3536.6633,256211
3268.3225,256216
8572.952,256221
1688.4891,256223
2078.925,256226
1920.1106,256228
1431.8888,256232
10179.918,256237
1896.0322,256251
3604.6396,256256
1450.9817,256259
2034.1743,256262
2103.8176,256263
4453.449,256265
2572.1956,256269
2076.7593,256279
2420.6375,256283
3283.312,256287
3143.4724,256288
1014.4852,256293
1429.3104,256298
817.3328,256309
11160.723,256310
2602.7168,256312
1097.7533,256317
5090.104,256324
4076.4966,256328
1902.9438,256329
1681.1454,256336
4298.353,256337
905.50134,256343
1619.9775,256345
2268.485,256360
1099.7517,256363
1066.8328,256369
1265.9551,256373
2125.3381,256376
1153.8054,256379
1256.1576,256381
1703.2435,256395
3151.53,256406
2218.5815,256408
7095.666,256411
1440.1212,256413
3103.7822,256421
899.00195,256431
1070.1213,256437
4367.806,256443
6292.1865,256446
1906.6072,256450
2010.4336,256458
2037.2542,256461
2511.7778,256470
8418.271,256473
677.9334,256480
2104.7913,256481
5889.331,256484
899.2954,256485
986.0824,256486
2977.0527,256494
2503.3794,256505
4917.74,256506
1308.8186,256508
1932.7832,256515
944.77625,256517
4190.153,256518
1864.5166,256522
1453.2639,256524
1732.1655,256531
3126.3616,256541
2315.3262,256554
2192.005,256555
6183.414,256560
8916.461,256561
5330.3833,256562
1613.144,256570
1593.4102,256588
3239.537,256592
1961.6714,256601
2191.2,256604
2918.2517,256607
1468.7034,256610
2977.2012,256617
1057.7621,256618
2806.3901,256620
1180.3403,256622
2519.2869,256625
1534.7063,256632
1309.9054,256636
1669.2986,256642
3544.697,256644
1394.5939,256650
889.70667,256652
2100.4915,256653
7128.4688,256655
9510.773,256658
1783.1127,256670
2096.8645,256675
908.5065,256681
8809.237,256682
866.1343,256688
1591.0951,256701
8470.77,256707
1286.9651,256708
2111.514,256713
3519.718,256720
3896.4844,256722
2368.1135,256725
816.1436,256727
3936.3184,256728
2574.425,256735
1560.5945,256739
4480.0234,256740
2652.948,256749
3039.0317,256753
1899.251,256755
1630.2582,256758
2833.0918,256759
1397.5072,256763
3487.8506,256767
1828.6593,256771
983.8235,256772
1883.5293,256775
3671.467,256780
4945.179,256783
10368.373,256790
1695.0182,256797
1679.3021,256798
1975.2603,256800
1402.7666,256806
1202.583,256807
1250.5642,256810
2439.0173,256816
1759.3004,256818
1924.145,256819
1876.3855,256823
2733.4946,256826
2421.4587,256836
2231.6172,256838
2382.842,256849
1341.0892,256852
2938.8025,256853
1316.9437,256855
2286.331,256857
1046.9093,256860
5613.4067,256864
11344.307,256867
1264.0842,256869
1780.1145,256872
2620.8855,256890
1924.1714,256902
2705.197,256904
1046.6002,256911
1202.2407,256913
4084.7676,256915
3424.5662,256916
3852.7727,256923
3075.2473,256926
1773.935,256927
1558.1951,256928
1278.7749,256932
2226.8704,256939
7221.5044,256949
2995.144,256952
1020.7604,256955
2689.2478,256956
1912.9048,256959
2597.2266,256960
2789.0312,256962
2208.639,256986
3062.273,256995
3236.4583,256996
1489.5735,257003
2642.103,257004
1680.5652,257012
1976.4182,257014
1223.362,257018
1066.9463,257027
1440.5209,257045
1542.4933,257055
1352.9733,257057
1099.8403,257062
1807.9017,257066
939.5636,257070
1191.424,257072
5814.3145,257075
4628.956,257084
2642.7224,257087
4081.516,257088
2391.4316,257089
1968.0085,257090
1566.6266,257092
1755.2135,257098
4130.292,257100
2472.1465,257101
762.0824,257111
949.98035,257115
7283.436,257116
741.84235,257123
1301.78,257129
1914.1836,257131
14401.139,257132
3195.6743,257134
1648.9342,257135
1644.6377,257137
7573.3096,257138
2213.677,257155
9918.602,257157
1766.125,257164
3480.4653,257175
1895.7004,257188
2192.4214,257189
1314.7876,257191
2147.9988,257201
1588.7905,257209
2445.4392,257214
1060.5894,257215
1375.5677,257217
6476.2876,257226
4753.0464,257227
1773.998,257232
4294.0396,257239
3160.0364,257244
2239.1992,257247
2258.7957,257254
1497.748,257260
2824.565,257263
2085.6453,257271
1995.5569,257272
2444.2146,257275
1217.4282,257279
1650.1794,257283
4527.885,257284
1315.393,257292
4133.506,257293
2000.7778,257297
2987.1826,257301
2581.1855,257307
3867.2112,257311
2208.1497,257320
7815.794,257323
1224.159,257330
2116.9155,257331
2509.3184,257332
2136.5574,257335
7075.454,257342
1018.0868,257347
1986.2507,257350
1997.8928,257355
2118.7854,257356
2854.8115,257358
6647.692,257361
1460.8025,257365
4821.914,257366
972.6074,257368
1938.481,257373
